Test.Name,Instrument.Name,Westgard12sSevAcrLot,Westgard12sSevInLot,Westgard13sSevAcrLot,Westgard13sSevInLot,Westgard10xSevAcrLot,Westgard10xSevInLot,Westgard22sSevAcrLot,Westgard22sSevInLot,Westgard41sSevAcrLot,Westgard41sSevInLot,WestgardR4sSevAcrLot,WestgardR4sSevInLot,ApplyWestgardChecks,QCSeverity,Unit.Name,LowDetectionLimit,HighDetectionLimit,EnableTargeting,AutoTargetSeqNo,EnableWorkOrders,LASLstEnWOChangeReag,DownloadDilution,CheckMovingAverage,QCSeverityOnTypeError,QCSeverityOnInvalidRef,ValidateOnTypeError,ValidateOnInvalidRange,NormSeverityLimit,DeltaNormSeverityLimit,QCSeverityLimit,InstSeverityLimit,CounterKeyLabel,WGCheckIfCompForQC,InstrRerunSelection,CountMethod,MovingAverageBatchSize,RequestGroupCode,IncubationTime,AcceptRsltsForUplRqsts,AutoValidateIsol,SendOrderIsolReq,SendOrderManIsol,SendOrderIsolInstr,PatientResultSelector.Name,ControlResultSelector.Name,OnQualityResultProcess.Description,LASTestAvailAlias.Test.Name
K,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Na,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Na,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Na,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Na,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Cl,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Cl,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Cl,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Cl,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
FT4,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
FT4,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
FT4,DMS_AdviaCentaur_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
FT4,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
AST,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
AST,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
AST,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
AST,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
fPS,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
fPS,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
CA_2,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
CA_2,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
ASLn,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,54.11,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
ASLn,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
C3,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,.1821,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
C3,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
C4,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,.0641,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
C4,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
CRP1,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,3.24,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
CRP1,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
IgA,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,.261,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
IgA,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
IgG,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,1.3531,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
IgG,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
IgG4,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,.0811,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
IgG4,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
IgGC,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
IgGC,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
IgGU,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,3.385,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
IgGU,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
IgM,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,.181,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
IgM,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
RFn,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,12.51,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
RFn,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
AlbU,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,0,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
AlbU,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
b2MU,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,.2,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
b2MU,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
a1MU,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,5.781,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
a1MU,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
aTG,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
aTG,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
aTPO,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
aTPO,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
VitD,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
VitD,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
FER,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
FER,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
CpS,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
CpS,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
CA125,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
CA125,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
CA153,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
CA153,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
CA199,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
CA199,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
FolateBA,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
FolateBA,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
IRI,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
IRI,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
VB12,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
VB12,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
TSH3UL,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
TSH3UL,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
FT3,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
FT3,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
CEA,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
CEA,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
COR,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
COR,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
TnIUltra,DMS_AdviaCentaur_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
TnIUltra,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
aTG,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
aTPO,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
VitD,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
FER,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
CpS,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
CA125,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
CA153,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
CA199,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
FolateBA,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
IRI,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
VB12,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
TSH3UL,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
FT3,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
CEA,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
COR,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
TnIUltra,DMS_AdviaCentaur_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
aTG,DMS_AdviaCentaur_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,DOSE,DOSE,?,?
